customer_id,customer_name,age,employment_status,length_of_employment_years,annual_income,housing_status,city,state,join_date
CUST004383,Vikram Patel,31,Employed,2.47,116684.4,Mortgage,El Paso,TX,2016-07-28
CUST004384,Mary Garcia,42,Unemployed,0.0,43005.81,Rent,Sacramento,CA,2017-12-17
CUST004385,Pooja Garcia,32,Self-Employed,4.07,24242.11,Mortgage,Arlington,TX,07/02/2019
CUST004386,Lisa Gupta,35,Retired,0.0,65364.13,Own,Omaha,NE,2020-10-01
CUST004387,Amit Miller,31,employed,2.52,41654.67,Own,Atlanta,GA,2015-12-08
CUST004388,William Jones,22,Employed,5.91,87354.95,Own,Boston,MA,2016-06-07
CUST004389,Arjun Johnson,41,Employed,27.54,35200.1,Own,Baltimore,MD,2020-07-19
CUST004390,Jennifer Martinez,47,Self-Employed,5.17,37662.41,Rent,San Diego,CA,2019-09-18
CUST004391,Barbara Lopez,46,EMPLOYED,1.62,17807.92,Rent,San Antonio,TX,2021-02-12
CUST004392,Anil Gonzalez,49,Employed,0.47,66301.44,Rent,Charlotte,NC,2016-11-13
CUST004393,David Anderson,43,Employed,2.25,54363.98,Own,New York,NY,2016-03-01
CUST004394,James Mehta,33,Employed,0.1,29347.69,Rent,El Paso,TX,28/02/2020
CUST004395,Barbara Miller,50,Self-Employed,3.13,67257.19,RENT,Washington,DC,2017-08-27
CUST004396,Susan Martinez,23,Employed,5.39,110884.25,Mortgage,Denver,CO,2020-08-05
CUST004397,Lisa Williams,29,Employed,3.59,52609.88,Mortgage,Sacramento,CA,2015-10-18
CUST004398,Susan Davis,28,Employed,10.02,70326.23,Mortgage,Tucson,Arizona,03/07/2018
CUST004399,Jessica Wilson,52,Self-Employed,3.41,70543.64,Rent,Boston,MA,2020-08-11
CUST004400,Jennifer Reddy,51,Unemployed,0.0,29068.26,Rent,San Antonio,TX,2019-01-06
CUST004401,Sarah Jones,45,Employed,1.85,205654.22,Rent,Chicago,IL,2017-03-09
CUST004402,Rahul Smith,52,Employed,9.09,45138.47,Own,Austin,TX,2019-12-05
CUST004403,Sneha Garcia,29,Employed,11.7,88758.08,Own,Miami,FL,2021-08-07
CUST004404,Neha Brown,44,Employed,19.07,94990.22,Rent,Dallas,TX,2019-09-17
CUST004405,Sneha Singh,38,employed,19.87,55063.53,Mortgage,Portland,OR,2017-04-16
CUST004406,Vikram Nair,50,Employed,19.67,,Rent,San Antonio,TX,16/06/2018
CUST004407,Jessica Sharma,38,Retired,0.0,69389.55,Mortgage,San Francisco,CA,2021-05-01
CUST004408,Anjali Anderson,35,Retired,0.0,25576.17,Rent,Arlington,TX,2020-10-11
CUST004409,Sarah Rao,46,Employed,0.95,49052.01,Own,Fort Worth,TX,2021-03-21
CUST004410,Michael Gonzalez,50,Employed,7.28,41459.38,Own,Fort Worth,TX,2018-09-18
CUST004411,William Hernandez,31,Employed,6.64,45385.73,Mortgage,San Diego,CA,2016-12-29
CUST004412,William Gonzalez,39,Employed,9.24,27380.82,Mortgage,Louisville,KY,2015-03-03
CUST004413,Priya Martinez,27,Employed,3.1,117695.99,Mortgage,Columbus,Ohio,2018-05-15
CUST004414,Ramesh Gupta,22,Self-Employed,11.15,156560.16,Rent,Milwaukee,WI,11/06/2017
CUST004415,Vikram Singh,42,Employed,6.34,107667.36,Mortgage,Fort Worth,TX,2016-06-17
CUST004416,John Lopez,47,Unemployed,0.0,,Rent,El Paso,TX,2020-04-06
CUST004417,Kiran Mehta,43,Self-Employed,1.16,48689.52,Own,San Antonio,TX,24/04/2017
CUST004418,Mary Davis,22,Retired,0.0,40873.86,Own,Portland,OR,2016-01-20
CUST004419,Susan Rao,35,Self-Employed,2.77,37528.19,Rent,Chicago,IL,2016-12-14
CUST004420,Sarah Lopez,22,Self-Employed,1.43,88118.6,Rent,Raleigh,NC,2019-10-24
CUST004421,Rahul Hernandez,56,Employed,2.75,68613.04,Rent,San Diego,CA,2018-01-14
CUST004422,Pooja Smith,26,Self-Employed,0.88,57163.28,Own,Baltimore,MD,27/04/2017
CUST004423,Vikram Williams,55,Employed,11.12,130234.13,Rent,Milwaukee,WI,2016-12-28
CUST004424,Joseph Jones,51,Self-Employed,0.37,76340.95,Rent,Raleigh,NC,2015-05-24
CUST004425,Kiran Miller,29,Employed,2.18,36199.67,Rent,Minneapolis,MN,2021-05-29
CUST004426,Robert Miller,26,Employed,4.07,,Rent,Dallas,TX,21/05/2019
CUST004427,Lisa Wilson,44,Employed,10.34,90146.91,Mortgage,Miami,FL,2017-10-29
CUST004428,Jennifer Hernandez,29,Employed,7.61,111864.07,Mortgage,New York,NY,2019-02-22
CUST004429,Anjali Shah,41,Employed,0.11,83367.03,Mortgage,Tucson,AZ,2016-06-20
CUST004430,Susan Wilson,34,Retired,0.0,186863.42,Rent,Houston,TX,2021-04-09
CUST004431,Barbara Martinez,22,Employed,5.08,159692.33,Rent,Sacramento,CA,2019-12-02
CUST004432,Lisa Gonzalez,22,Self-Employed,0.72,78012.28,Mortgage,Las Vegas,NV,11/03/2021
CUST004433,Sneha Johnson,42,Employed,4.8,36201.35,Own,Raleigh,NC,2019-01-04
CUST004434,Thomas Wilson,33,Employed,8.52,27282.68,Rent,Atlanta,GA,2018-11-11
CUST004435,Susan Garcia,33,Employed,4.61,47456.6,Mortgage,Minneapolis,MN,2020-01-30
CUST004436,Vikram Mehta,48,Employed,35.33,94082.57,Own,Jacksonville,FL,2021-08-28
CUST004437,Amit Brown,54,Employed,3.54,179151.71,Mortgage,Raleigh,NC,2019-01-27
CUST004438,Anil Williams,36,Employed,5.59,76915.92,Rent,Jacksonville,FL,2020-07-13
CUST004439,Neha Mehta,35,Employed,0.36,120720.55,Mortgage,Dallas,TX,2016-11-30
CUST004440,Michael Shah,46,Retired,0.0,51679.45,Own,San Antonio,TX,2020-01-14
CUST004441,Vikram Smith,23,Employed,4.89,86999.83,Own,Memphis,TN,2018-07-09
CUST004442,David Hernandez,42,UNEMPLOYED,0.0,98126.63,Own,Omaha,Nebraska,2016-06-08
CUST004443,William Patel,46,Retired,0.0,18255.9,Own,Omaha,NE,2021-10-28
CUST004444,Pooja Gonzalez,48,Self-Employed,4.11,46720.43,Rent,Oklahoma City,OK,2019-09-21
CUST004445,Anil Smith,22,Retired,0.0,105854.44,Own,Minneapolis,MN,2018-11-27
CUST004446,Kiran Shah,30,Employed,4.38,70592.63,rent,Memphis,TN,2017-01-30
CUST004447,Vikram Wilson,29,UNEMPLOYED,0.0,29204.88,Own,Portland,OR,09/06/2020
CUST004448,Patricia Martinez,41,Employed,0.73,,Rent,Omaha,NE,06/09/2021
CUST004449,Ramesh Rodriguez,9,employed,3.19,48075.67,Mortgage,Indianapolis,IN,14/03/2017
CUST004450,Linda Gupta,57,Self-Employed,3.86,57356.91,Mortgage,Seattle,WA,2016-02-13
CUST004451,Deepa Kumar,34,Retired,0.0,35229.75,OWN,Louisville,KY,2016-11-02
CUST004452,Rahul Rao,34,Retired,0.0,65241.49,Mortgage,El Paso,TX,23/07/2019
CUST004453,Sneha Nair,53,Employed,0.79,81131.94,Own,Denver,CO,2017-07-17
CUST004454,Arjun Singh,43,Employed,0.81,89537.45,Mortgage,Baltimore,MD,2016-07-27
CUST004455,Rahul Brown,55,Self-Employed,6.38,15000.0,Mortgage,Dallas,TX,2017-07-16
CUST004456,Susan Wilson,43,Self-Employed,5.42,27212.42,Rent,Dallas,TX,2015-03-18
CUST004457,Anjali Mehta,26,EMPLOYED,1.5,49872.57,Own,Portland,OR,2015-08-30
CUST004458,Jennifer Jones,24,Employed,2.95,84398.41,Mortgage,Omaha,NE,2017-06-30
CUST004459,James Hernandez,22,unemployed,0.0,80301.25,Own,Minneapolis,MN,2017-01-21
CUST004460,Thomas Miller,47,Self-Employed,1.0,79468.97,Mortgage,Nashville,TN,2016-11-22
CUST004461,Pooja Gupta,54,Employed,1.97,47569.6,OWN,Sacramento,CA,2015-07-04
CUST004462,Anil Wilson,62,Self-Employed,1.52,49188.74,own,Oklahoma City,OK,2017-09-17
CUST004463,Patricia Anderson,50,Employed,0.43,38677.08,Rent,Sacramento,CA,2019-04-25
CUST004464,Charles Johnson,53,RETIRED,0.0,94932.03,Own,Columbus,Ohio,2018-09-20
CUST004465,Linda Sharma,33,Employed,3.0,34465.25,Rent,Fort Worth,TX,2017-01-30
CUST004466,Anil Lopez,26,Employed,6.27,99710.06,Own,Columbus,OH,2016-11-26
CUST004467,Patricia Gupta,50,Unemployed,0.0,67826.75,Mortgage,Arlington,TX,2021-07-04
CUST004468,Rahul Rodriguez,45,Employed,2.1,58277.61,Rent,Denver,Colorado,2017-12-05
CUST004469,Ramesh Hernandez,41,Retired,0.0,40375.31,Own,Washington,DC,2016-10-17
CUST004470,Charles Rao,44,Self-Employed,3.84,26547.08,Mortgage,Dallas,Texas,2018-12-30
CUST004471,Mary Singh,43,Retired,0.0,40595.33,Rent,Jacksonville,FL,2018-08-22
CUST004472,Karen Garcia,55,Employed,20.0,49118.74,Mortgage,Minneapolis,MN,2016-10-24
CUST004473,Charles Lopez,55,Self-Employed,8.45,15000.0,Mortgage,Fresno,California,2015-04-02
CUST004474,Sunita Smith,46,Unemployed,0.0,53187.94,Mortgage,Oklahoma City,OK,2019-11-29
CUST004475,Deepa Hernandez,50,Self-Employed,13.16,104257.01,Mortgage,San Diego,CA,01/11/2015
CUST004476,Lisa Shah,46,Employed,0.98,84147.86,RENT,Washington,DC,2015-07-09
CUST004477,Robert Gupta,34,Employed,5.96,44456.95,Rent,Sacramento,CA,2017-07-24
CUST004478,Linda Lopez,49,Employed,3.09,61584.27,Mortgage,Atlanta,GA,2016-12-26
CUST004479,Robert Singh,23,Employed,0.78,42886.02,Rent,Raleigh,NC,20/02/2019
CUST004480,Vikram Davis,52,Self-Employed,0.39,65464.05,mortgage,Cleveland,OH,2021-05-30
CUST004481,Susan Williams,25,Employed,3.28,150853.54,Mortgage,Portland,OR,2019-01-07
CUST004482,Michael Jones,43,Unemployed,0.0,107055.14,Rent,Fresno,CA,2018-02-04
CUST004483,Barbara Shah,29,Employed,1.44,81836.33,Own,Denver,CO,2019-05-08
CUST004484,Kiran Wilson,46,Employed,1.93,44545.62,Own,Las Vegas,NV,2019-08-21
CUST004485,Karen Lopez,39,Employed,6.34,93897.88,Own,New York,New York,2021-01-23
CUST004486,Anil Nair,22,Self-Employed,0.9,21760.98,Rent,Tucson,AZ,06/08/2018
CUST004487,Sarah Reddy,45,Employed,6.32,51461.43,Rent,San Antonio,Texas,2015-10-04
CUST004488,Amit Patel,33,employed,7.63,84984.73,Mortgage,Los Angeles,CA,2018-04-03
CUST004489,Anil Johnson,50,SELF-EMPLOYED,4.51,93363.22,Own,Memphis,TN,2015-12-20
CUST004490,John Hernandez,40,Employed,1.42,89494.34,Own,San Jose,CA,2019-12-01
CUST004491,Rahul Johnson,44,Retired,0.0,71460.38,Own,Houston,TX,2020-08-03
CUST004492,Barbara Gupta,28,retired,0.0,53239.99,Rent,Houston,TX,2016-08-18
CUST004493,Michael Gonzalez,32,Employed,9.4,82684.35,Rent,Fort Worth,TX,2020-01-24
CUST004494,Pooja Reddy,34,Unemployed,0.0,,Rent,Seattle,WA,2018-01-13
CUST004495,Jennifer Hernandez,50,Self-Employed,6.83,36069.17,Mortgage,Austin,TX,2019-08-19
CUST004496,Lisa Wilson,60,Employed,3.15,,Mortgage,Denver,CO,2019-07-05
CUST004497,Vikram Smith,30,Employed,11.45,66430.97,mortgage,San Francisco,CA,2016-06-12
CUST004498,Susan Reddy,52,Unemployed,0.0,20022.88,Rent,San Jose,CA,2015-06-03
CUST004499,Thomas Reddy,22,Retired,0.0,78675.56,Rent,Houston,TX,2015-01-14
CUST004500,Jennifer Wilson,25,Employed,6.74,95190.65,Rent,Denver,Colorado,2020-07-25
CUST004501,Linda Miller,28,Employed,1.11,57161.1,Mortgage,Columbus,OH,2017-01-11
CUST004502,Thomas Martinez,130,Self-Employed,0.86,248868.46,Own,Fresno,CA,2019-03-28
CUST004503,Pooja Singh,22,Employed,0.49,39744.98,Mortgage,Chicago,IL,2015-01-27
CUST004504,Sarah Nair,44,Self-Employed,6.05,48211.25,Own,Washington,DC,20/05/2017
CUST004505,Patricia Lopez,37,Unemployed,0.0,47238.28,Own,Baltimore,MD,2015-06-08
CUST004506,Sneha Miller,44,Employed,0.45,57198.76,Own,San Antonio,TX,2021-06-17
CUST004507,Ramesh Rodriguez,48,Employed,1.84,49156.54,Mortgage,Arlington,Texas,2015-05-27
CUST004508,Susan Rodriguez,43,Self-Employed,0.77,25742.89,Mortgage,Sacramento,CA,20/06/2017
CUST004509,Pooja Mehta,47,Employed,0.49,43134.18,Mortgage,Charlotte,NC,2021-10-06
CUST004510,Robert Gupta,39,Employed,1.77,56467.9,Mortgage,Sacramento,CA,2021-01-30
CUST004511,Vikram Garcia,25,Self-Employed,0.51,125134.35,Own,Memphis,TN,2017-04-01
CUST004512,Charles Rodriguez,52,Retired,0.0,224436.02,Mortgage,Indianapolis,IN,2020-05-26
CUST004513,James Wilson,32,Self-Employed,4.02,,Rent,Minneapolis,MN,2015-03-05
CUST004514,Jessica Smith,28,Employed,4.12,37600.5,Own,Denver,CO,2020-01-02
CUST004515,Sunita Mehta,37,Self-Employed,0.92,39439.15,Rent,Houston,TX,2020-07-27
CUST004516,William Rodriguez,29,EMPLOYED,1.06,54415.42,MORTGAGE,Memphis,TN,2020-08-16
CUST004517,Karen Anderson,34,Unemployed,0.0,174684.25,Mortgage,Memphis,TN,2021-05-13
CUST004518,Priya Brown,44,Self-Employed,0.91,54216.77,Mortgage,Portland,OR,14/09/2017
CUST004519,Joseph Davis,44,Retired,0.0,26997.39,Mortgage,Oklahoma City,OK,2018-06-06
CUST004520,Mary Nair,29,Retired,0.0,44324.54,Own,Sacramento,CA,2017-07-09
CUST004521,Priya Davis,34,Employed,4.3,94299.73,Rent,Houston,TX,2020-09-14
CUST004522,John Gupta,52,Retired,0.0,90577.78,Mortgage,New York,NY,2016-05-15
CUST004523,Charles Reddy,45,Retired,0.0,53096.7,Own,San Francisco,CA,2018-12-06
CUST004524,Anil Patel,64,Self-Employed,1.31,90223.82,Rent,Fort Worth,TX,17/03/2020
CUST004525,Sunita Shah,54,Employed,1.36,15307.48,Rent,Arlington,TX,2016-05-26
CUST004526,Arjun Singh,53,Self-Employed,6.71,63722.79,Own,Baltimore,MD,07/08/2015
CUST004527,Anjali Sharma,23,Employed,1.43,100349.19,Rent,Charlotte,NC,2020-08-29
CUST004528,James Hernandez,49,Self-Employed,2.52,36325.75,MORTGAGE,Boston,MA,2021-05-17
CUST004529,Arjun Hernandez,39,Employed,3.93,36250.08,Own,Raleigh,NC,2018-03-13
CUST004530,Neha Anderson,33,Self-Employed,0.11,19538.28,Rent,Fresno,CA,15/03/2020
CUST004531,Barbara Anderson,42,retired,0.0,155427.92,mortgage,Omaha,NE,2015-02-20
CUST004532,Kiran Miller,51,Employed,3.59,38867.26,Own,Fort Worth,TX,2017-02-23
CUST004533,David Mehta,46,Self-Employed,1.88,69190.99,Rent,Fort Worth,TX,2017-08-29
CUST004534,Anjali Rodriguez,29,Employed,2.55,86021.3,Rent,Denver,CO,2015-11-13
CUST004535,Vikram Johnson,48,Self-Employed,0.29,148336.82,Rent,Baltimore,MD,2018-10-14
CUST004536,Jennifer Shah,32,SELF-EMPLOYED,6.33,54593.02,Mortgage,Jacksonville,FL,2016-08-29
CUST004537,Kiran Singh,42,Employed,3.88,,Rent,Phoenix,AZ,2021-12-30
CUST004538,Neha Williams,36,Employed,12.27,66425.79,Rent,Jacksonville,FL,2016-09-13
CUST004539,Jessica Reddy,37,Unemployed,0.0,129372.12,Rent,Jacksonville,FL,2018-08-09
CUST004540,Amit Lopez,49,Employed,8.81,54062.52,Rent,Minneapolis,MN,2017-02-06
CUST004541,Lisa Martinez,27,Self-Employed,1.04,33761.57,Mortgage,San Diego,CA,2017-02-17
CUST004542,Priya Anderson,63,Self-Employed,0.29,23754.93,Own,Memphis,TN,2016-12-27
CUST004543,Anil Smith,22,Employed,14.83,28773.83,Mortgage,Chicago,IL,2018-11-13
CUST004544,Barbara Gupta,32,Retired,0.0,100572.58,Mortgage,Las Vegas,Nevada,2021-09-13
CUST004545,David Gupta,44,Employed,8.97,49396.03,Rent,Seattle,WA,2018-12-18
CUST004546,Neha Patel,47,Employed,1.49,41584.69,Rent,Sacramento,CA,01/01/2016
CUST004547,Ramesh Wilson,38,Employed,0.85,38965.02,Rent,San Francisco,CA,05/07/2018
CUST004548,Mary Rao,39,Employed,6.59,63008.66,mortgage,Dallas,TX,2018-12-10
CUST004549,Charles Singh,44,Self-Employed,7.53,51861.24,Own,Austin,TX,2016-12-24
CUST004550,Kiran Davis,37,Self-Employed,9.28,50823.83,own,Raleigh,NC,2019-12-27
CUST004551,Anjali Singh,56,Self-Employed,10.01,134536.98,mortgage,San Francisco,CA,2017-04-07
CUST004552,William Gonzalez,50,Self-Employed,3.3,150664.35,Rent,New York,NY,2015-06-06
CUST004553,Linda Brown,50,Employed,2.56,22787.95,Rent,El Paso,Texas,2021-08-10
CUST004554,Vikram Miller,28,Employed,6.95,72878.99,Mortgage,Milwaukee,WI,2016-10-12
CUST004555,Jessica Brown,39,Retired,0.0,37567.05,Rent,San Jose,CA,2021-01-22
CUST004556,Charles Garcia,36,Retired,0.0,51588.26,Own,Chicago,Illinois,11/04/2015
CUST004557,David Rao,27,Employed,2.36,72082.53,Mortgage,San Jose,CA,2019-10-03
CUST004558,Vikram Singh,44,Self-Employed,0.22,52699.86,Own,Oklahoma City,OK,2017-09-08
CUST004559,Sunita Lopez,33,Employed,4.45,68753.02,Own,Omaha,NE,2021-03-12
CUST004560,Jessica Wilson,47,EMPLOYED,2.18,89660.19,rent,Houston,TX,2020-05-17
CUST004561,Karen Hernandez,27,Self-Employed,2.1,71449.49,Rent,Arlington,TX,27/02/2017
CUST004562,Rahul Shah,60,Employed,4.16,40615.22,Own,Nashville,TN,2016-11-26
CUST004563,Michael Mehta,29,Employed,12.74,41047.3,Mortgage,Miami,FL,2017-06-29
CUST004564,Priya Kumar,42,Self-Employed,1.55,25239.79,Own,Cleveland,OH,2015-08-21
CUST004565,Vikram Davis,49,Retired,0.0,35869.69,Own,Sacramento,California,2018-02-13
CUST004566,Vikram Sharma,33,Retired,0.0,194316.01,Rent,Washington,DC,2017-08-04
CUST004567,Anil Martinez,50,Employed,11.28,,Mortgage,Phoenix,AZ,2017-05-15
CUST004568,Deepa Garcia,25,Employed,1.34,,Mortgage,Oklahoma City,OK,2019-01-14
CUST004569,Susan Gonzalez,57,Employed,6.13,72544.59,Own,Tucson,AZ,2017-07-03
CUST004570,Charles Smith,40,Self-Employed,2.69,56037.77,Mortgage,Charlotte,NC,25/11/2018
CUST004571,Arjun Rao,32,Retired,0.0,53244.19,Mortgage,Jacksonville,FL,2018-02-26
CUST004572,Anil Shah,36,Unemployed,0.0,139445.28,RENT,Tucson,Arizona,2016-12-24
CUST004573,Susan Mehta,49,Self-Employed,3.41,83239.39,rent,Phoenix,AZ,2016-11-12
CUST004574,Michael Gonzalez,32,Employed,8.5,43564.78,Own,Minneapolis,MN,2017-06-10
CUST004575,Sunita Wilson,31,Employed,30.78,46412.05,Mortgage,Austin,TX,2015-08-24
CUST004576,Sunita Miller,37,Employed,2.96,44287.07,Mortgage,Portland,OR,26/06/2018
CUST004577,Mary Gupta,25,UNEMPLOYED,0.0,,Own,Fresno,CA,2021-04-23
CUST004578,Joseph Jones,61,Employed,4.67,49767.2,Own,Fresno,California,2017-08-17
CUST004579,Pooja Williams,33,Employed,5.75,20416.69,Rent,Louisville,Kentucky,2017-12-23
CUST004580,Sunita Smith,49,Employed,6.09,58163.2,Rent,Philadelphia,PA,2015-02-06
CUST004581,Priya Gupta,42,Self-Employed,3.21,23808.18,Own,Washington,DC,2021-06-17
CUST004582,Sarah Garcia,28,Self-Employed,2.02,222023.47,Mortgage,Charlotte,NC,28/04/2015
CUST004583,Sneha Mehta,39,Self-Employed,8.63,33543.53,Mortgage,Columbus,OH,2017-03-21
CUST004584,Jennifer Lopez,49,Self-Employed,15.88,54332.68,Own,El Paso,TX,2015-09-03
CUST004585,Mary Reddy,37,Self-Employed,9.97,69907.04,Mortgage,El Paso,TX,2019-01-26
CUST004586,Anjali Singh,54,Employed,5.73,50352.58,Mortgage,Boston,MA,2020-11-23
CUST004587,Pooja Miller,52,Employed,2.23,50311.14,Mortgage,Denver,CO,07/01/2018
CUST004588,David Anderson,51,Retired,0.0,77118.34,Rent,Columbus,OH,2020-09-24
CUST004589,Rahul Reddy,34,Employed,0.53,149601.38,Mortgage,Arlington,TX,2015-07-09
CUST004590,Sarah Garcia,27,Employed,3.82,94893.02,Mortgage,Tucson,AZ,2021-12-04
CUST004591,Sneha Nair,32,Employed,7.6,145380.3,Mortgage,Atlanta,GA,2015-03-03
CUST004592,Richard Hernandez,42,Employed,1.45,31953.23,Own,Sacramento,CA,2015-01-28
CUST004593,William Martinez,46,Employed,3.48,72433.02,Mortgage,New York,NY,2018-12-11
CUST004594,John Smith,22,Employed,0.38,65719.28,mortgage,San Diego,CA,2020-03-14
CUST004595,Jessica Patel,39,Retired,0.0,73913.8,Rent,Washington,DC,2016-04-12
CUST004596,Anil Anderson,41,Self-Employed,2.16,136726.68,Rent,Baltimore,MD,26/01/2017
CUST004597,Sarah Mehta,36,Employed,4.36,52445.33,RENT,Indianapolis,IN,2017-08-23
CUST004598,Deepa Davis,55,Self-Employed,2.38,46943.4,MORTGAGE,Arlington,TX,14/07/2015
CUST004599,Susan Anderson,45,Unemployed,0.0,82486.38,Rent,Arlington,TX,21/07/2021
CUST004600,Pooja Shah,55,Unemployed,0.0,20600.66,Rent,Indianapolis,IN,09/11/2016
CUST004601,Linda Gupta,37,Employed,1.98,51942.3,Own,Chicago,IL,2016-12-03
CUST004602,Arjun Garcia,51,Employed,3.66,55242.14,Mortgage,Oklahoma City,OK,2017-06-04
CUST004603,Sarah Anderson,59,UNEMPLOYED,0.0,34467.94,Own,Memphis,TN,2017-08-23
CUST004604,John Smith,55,Self-Employed,5.82,112897.48,Mortgage,San Diego,CA,2016-02-21
CUST004605,Robert Mehta,26,Employed,0.29,31655.14,Rent,Memphis,TN,2018-01-07
CUST004606,Sunita Kumar,36,Employed,4.21,55186.64,Own,San Francisco,California,2015-07-14
CUST004607,Sneha Gonzalez,35,Self-Employed,2.36,,Rent,Fresno,CA,2019-07-02
CUST004608,John Wilson,45,Employed,6.17,134870.58,MORTGAGE,Denver,CO,2018-06-22
CUST004609,Thomas Nair,48,Employed,0.08,59496.11,Rent,Los Angeles,CA,2016-06-16
CUST004610,Linda Nair,29,Employed,2.01,104997.54,Mortgage,Tucson,AZ,10/02/2015
CUST004611,Mary Anderson,40,Employed,0.45,91158.7,Rent,Boston,MA,2021-04-20
CUST004612,Sneha Reddy,22,Employed,12.66,64477.69,Own,Minneapolis,MN,2015-05-02
CUST004613,Patricia Martinez,57,Employed,10.46,31141.35,Rent,Minneapolis,MN,2021-11-06
CUST004614,Vikram Reddy,33,Employed,17.22,25317.51,Mortgage,Baltimore,MD,2017-03-28
CUST004615,Robert Lopez,40,Employed,5.16,63825.19,Mortgage,Miami,FL,2018-10-08
CUST004616,Vikram Nair,36,Employed,8.23,43233.97,OWN,Chicago,Illinois,2019-07-08
CUST004617,Pooja Shah,53,Employed,4.73,103938.71,Rent,Denver,CO,2015-10-16
CUST004618,Deepa Wilson,22,Employed,3.39,93668.19,Rent,Fort Worth,TX,2019-08-05
CUST004619,Linda Brown,39,Employed,8.97,53596.2,Rent,Oklahoma City,OK,2020-02-20
CUST004620,Barbara Rodriguez,38,Employed,7.48,29892.78,Mortgage,Minneapolis,MN,2016-09-19
CUST004621,Linda Reddy,34,Employed,6.61,81343.92,Mortgage,Philadelphia,PA,2021-01-20
CUST004622,David Lopez,60,Employed,11.22,32507.64,Mortgage,San Antonio,TX,2017-02-20
CUST004623,Sunita Mehta,29,Unemployed,0.0,37984.05,Mortgage,Austin,TX,2021-05-25
CUST004624,Arjun Jones,49,Employed,2.95,33267.98,Mortgage,Fresno,CA,2020-02-06
CUST004625,Sarah Sharma,44,Unemployed,0.0,55099.69,Rent,Fresno,CA,2016-11-25
CUST004626,Jessica Rodriguez,55,Employed,3.59,120827.04,Rent,New York,NY,2019-10-12
CUST004627,Michael Hernandez,31,Retired,0.0,59693.32,Rent,Phoenix,AZ,2017-03-26
CUST004628,John Anderson,31,Employed,13.92,45893.04,Mortgage,Columbus,OH,2015-08-09
CUST004629,Kiran Rao,53,Self-Employed,20.63,23971.74,Mortgage,Columbus,OH,2018-10-21
CUST004630,Sarah Rao,45,Employed,5.29,83389.26,Mortgage,Las Vegas,NV,2017-04-14
CUST004631,Thomas Hernandez,22,Retired,0.0,37487.29,Rent,San Antonio,TX,2021-01-29
CUST004632,Charles Nair,33,Employed,1.96,64248.3,Own,Columbus,OH,2021-05-28
CUST004633,Deepa Hernandez,44,Unemployed,0.0,48410.35,Rent,Fresno,CA,2016-03-23
CUST004634,Deepa Nair,50,Employed,11.53,99003.09,Mortgage,Las Vegas,NV,2019-04-02
CUST004635,Thomas Patel,31,Self-Employed,0.4,54483.77,Mortgage,Phoenix,AZ,2017-03-15
CUST004636,Karen Gupta,22,Unemployed,0.0,57794.23,Rent,San Jose,CA,2017-07-08
CUST004637,Robert Rao,46,Retired,0.0,80133.42,Rent,Los Angeles,CA,2020-06-23
CUST004638,William Jones,25,self-employed,6.08,211962.39,Rent,Milwaukee,WI,2017-03-15
CUST004639,Amit Martinez,22,Employed,1.01,102034.69,Own,El Paso,TX,2016-10-30
CUST004640,Mary Davis,22,Employed,1.24,56774.15,Mortgage,Chicago,IL,2015-06-06
CUST004641,Rahul Patel,49,Employed,2.41,59989.14,Own,Philadelphia,PA,2019-06-02
CUST004642,Rahul Nair,41,Employed,4.73,43699.17,Rent,Phoenix,AZ,2019-07-26
CUST004643,Charles Martinez,37,Employed,18.71,33860.44,Mortgage,Houston,TX,2019-08-13
CUST004644,David Patel,56,Employed,7.66,42973.96,Rent,Jacksonville,FL,2020-09-14
CUST004645,Lisa Sharma,47,Unemployed,0.0,37673.44,Rent,San Francisco,CA,2017-11-01
CUST004646,Deepa Mehta,59,Employed,0.25,88611.86,Rent,Sacramento,CA,2015-08-03
CUST004647,Charles Jones,23,Employed,3.64,31485.52,Own,Phoenix,AZ,2019-09-16
CUST004648,William Jones,39,Employed,1.14,133242.54,Own,Cleveland,OH,2021-05-27
CUST004649,Charles Gonzalez,22,Unemployed,0.0,94016.71,Rent,Charlotte,NC,2019-02-12
CUST004650,Thomas Shah,37,employed,1.44,60615.2,Rent,San Francisco,CA,2021-05-08
CUST004651,Joseph Smith,37,Employed,2.13,59885.59,RENT,Portland,OR,2016-06-03
CUST004652,Jessica Patel,47,Retired,0.0,,Own,Memphis,TN,2016-04-21
CUST004653,Lisa Jones,40,Employed,4.3,70407.19,Rent,Baltimore,MD,13/09/2015
CUST004654,James Rodriguez,47,Self-Employed,0.23,115019.33,Mortgage,Louisville,KY,27/03/2020
CUST004655,Rahul Reddy,48,Unemployed,0.0,39265.68,Mortgage,Las Vegas,NV,2017-10-21
CUST004656,Pooja Reddy,65,Employed,6.56,,MORTGAGE,Oklahoma City,OK,2019-08-17
CUST004657,Amit Gonzalez,36,Retired,0.0,91302.27,Mortgage,Los Angeles,CA,23/02/2015
CUST004658,Sneha Gupta,28,Unemployed,0.0,72738.03,Mortgage,Memphis,TN,2021-05-23
